,id,nome,categoria,tempo_visita_min,custo_entrada,latitude,longitude,horario_abertura,horario_fechamento,avaliacao,popularidade,acessibilidade,estacionamento,dias_funcionamento
0,1,Jardim Botânico,Parque,90,15,-25.4419,-49.2386,06:00,19:30,4.8,95,Alta,Sim,Ter-Dom
1,2,Ópera de Arame,Cultural,60,10,-25.3897,-49.2697,08:00,20:00,4.7,88,Média,Sim,Ter-Dom
2,3,Museu Oscar Niemeyer,Museu,120,20,-25.4145,-49.2677,10:00,18:00,4.9,92,Alta,Sim,Ter-Dom
3,4,Parque Barigui,Parque,120,0,-25.4242,-49.3119,06:00,20:00,4.6,85,Alta,Sim,Seg-Dom
4,5,Torre Panorâmica,Observação,45,8,-25.4344,-49.2694,09:00,19:00,4.5,75,Média,Não,Ter-Dom
5,6,Memorial Ucraniano,Cultural,40,0,-25.3894,-49.2742,09:00,18:00,4.4,70,Alta,Sim,Ter-Dom
6,7,Rua XV de Novembro,Compras,90,0,-25.4278,-49.2731,08:00,22:00,4.3,80,Alta,Não,Seg-Dom
7,8,Bosque Alemão,Parque,75,0,-25.4056,-49.2556,06:00,20:00,4.7,82,Média,Sim,Seg-Dom
8,9,Parque Tanguá,Parque,90,0,-25.3797,-49.2858,08:00,20:00,4.8,87,Média,Sim,Seg-Dom
9,10,Largo da Ordem,Histórico,60,0,-25.4297,-49.2689,00:00,23:59,4.6,90,Alta,Não,Seg-Dom
10,11,Feira do Largo da Ordem,Feira,120,0,-25.4297,-49.2689,09:00,14:00,4.7,93,Alta,Não,Dom
11,12,Passeio Público,Parque,60,5,-25.4319,-49.2711,06:00,19:00,4.4,68,Alta,Não,Ter-Dom
12,13,Mercado Municipal,Gastronômico,90,0,-25.4286,-49.2711,08:00,19:00,4.5,78,Alta,Sim,Seg-Sab
13,14,Parque São Lourenço,Parque,75,0,-25.3889,-49.2356,06:00,21:00,4.5,72,Alta,Sim,Seg-Dom
14,15,Portal Italiano,Cultural,30,0,-25.4136,-49.2819,09:00,18:00,4.2,65,Alta,Sim,Ter-Dom
15,16,Bosque do Papa,Parque,50,0,-25.4486,-49.2861,06:00,20:00,4.6,76,Média,Sim,Seg-Dom
16,17,Pedreira Paulo Leminski,Cultural,45,0,-25.3911,-49.2711,08:00,18:00,4.7,79,Média,Sim,Seg-Dom
17,18,Catedral Basílica,Religioso,40,0,-25.4319,-49.2708,06:30,19:30,4.8,84,Alta,Não,Seg-Dom
18,19,Unilivre,Ambiental,90,0,-25.3875,-49.2719,08:00,17:00,4.3,60,Média,Sim,Seg-Sex
19,20,Museu Paranaense,Museu,90,12,-25.43,-49.2694,09:00,18:00,4.4,71,Alta,Não,Ter-Dom
